PERMNO,date,RET
12558,2017-11-07,-0.002212
12558,2017-11-08,-0.002217
12558,2017-11-09,-0.005
12558,2017-11-10,-0.0134
12558,2017-11-13,-0.011885
12558,2017-11-14,-0.001718
12558,2017-11-15,-0.022949
12558,2017-11-16,-0.011744
12558,2017-11-17,0.010695
12558,2017-11-20,0.002939
12558,2017-11-21,-0.011137
12558,2017-11-22,0.013634
12558,2017-11-24,0.005263
12558,2017-11-27,-0.01338
12558,2017-11-28,0.004127
12558,2017-11-29,-0.015854
12558,2017-11-30,0.028043
12558,2017-12-01,0.010447
12558,2017-12-04,-0.00919
12558,2017-12-05,-0.006377
12558,2017-12-06,-0.00175
12558,2017-12-07,0.014611
12558,2017-12-08,0.02477
12558,2017-12-11,0.009556
12558,2017-12-12,-0.011693
12558,2017-12-13,0.005634
12558,2017-12-14,-0.00056
12558,2017-12-15,0.005045
12558,2017-12-18,0.003904
12558,2017-12-19,-0.004444
12558,2017-12-20,-0.008929
12558,2017-12-21,0.017455
12558,2017-12-22,-0.001107
12558,2017-12-26,0.003324
12558,2017-12-27,0.000552
12558,2017-12-28,0.010486
12558,2017-12-29,-0.013108
14558,2014-04-10,C
14558,2014-04-11,0.009174
14558,2014-04-14,-0.006198
14558,2014-04-15,-0.00499
14558,2014-04-16,0.008776
14558,2014-04-17,-0.010771
14558,2014-04-21,0.004188
14558,2014-04-22,0.002502
14558,2014-04-23,0.009983
14558,2014-04-24,0.004119
14558,2014-04-25,0.00041
14558,2014-04-28,-0.01476
14558,2014-04-29,-0.001248
14558,2014-04-30,0.00625
14558,2014-05-01,-0.005797
14558,2014-05-02,0.001666
14558,2014-05-05,0.004158
14558,2014-05-06,0.000828
14558,2014-05-07,0.010757
14558,2014-05-08,0.031928
14558,2014-05-09,-0.000793
14558,2014-05-12,-0.008337
14558,2014-05-13,-0.006805
14558,2014-05-14,-0.001612
14558,2014-05-15,-0.018975
14558,2014-05-16,-0.003704
14558,2014-05-19,0.009913
14558,2014-05-20,-0.008589
14558,2014-05-21,0.002475
14558,2014-05-22,-0.002469
14558,2014-05-23,-0.006601
14558,2014-05-27,-0.001246
14558,2014-05-28,-0.013721
14558,2014-05-29,-0.001686
14558,2014-05-30,-0.005068
14558,2014-06-02,-0.001698
14558,2014-06-03,-0.002551
14558,2014-06-04,0.002131
14558,2014-06-05,0
14558,2014-06-06,0.003828
14558,2014-06-09,0.035593
14558,2014-06-10,0.005728
14558,2014-06-11,0.002034
14558,2014-06-12,0.012992
14558,2014-06-13,0.000401
14558,2014-06-16,-0.009215
14558,2014-06-17,-0.002022
14558,2014-06-18,-0.001621
14558,2014-06-19,-0.000812
14558,2014-06-20,0.014622
14558,2014-06-23,0.002002
14558,2014-06-24,-0.01638
14558,2014-06-25,0.002437
14558,2014-06-26,0.000405
14558,2014-06-27,-0.020251
14558,2014-06-30,-0.011575
14558,2014-07-01,0.000836
14558,2014-07-02,0.002507
14558,2014-07-03,0.001667
14558,2014-07-07,-0.007491
14558,2014-07-08,-0.008386
14558,2014-07-09,-0.008034
14558,2014-07-10,-0.00682
14558,2014-07-11,-0.006438
14558,2014-07-14,0.010799
14558,2014-07-15,-0.00641
14558,2014-07-16,0.012473
14558,2014-07-17,-0.004248
14558,2014-07-18,0.021758
14558,2014-07-21,-0.002088
14558,2014-07-22,-0.001255
14558,2014-07-23,0.001676
14558,2014-07-24,0.003346
14558,2014-07-25,0.000834
14558,2014-07-28,0.000417
14558,2014-07-29,-0.019151
14558,2014-07-30,-0.021222
14558,2014-07-31,-0.004337
14558,2014-08-01,-0.002613
14558,2014-08-04,0.003057
14558,2014-08-05,-0.016108
14558,2014-08-06,0.011504
14558,2014-08-07,-0.00175
14558,2014-08-08,0.005697
14558,2014-08-11,0.000871
14558,2014-08-12,0.000871
14558,2014-08-13,0.020009
14558,2014-08-14,0.032409
14558,2014-08-15,-0.002478
14558,2014-08-18,0.012836
14558,2014-08-19,0.007359
14558,2014-08-20,-0.001623
14558,2014-08-21,0.00935
14558,2014-08-22,-0.003222
14558,2014-08-25,-0.001212
14558,2014-08-26,0.006472
14558,2014-08-27,0.002814
14558,2014-08-28,-0.004008
14558,2014-08-29,-0.01006
14558,2014-09-02,0.013415
14558,2014-09-03,-0.003209
14558,2014-09-04,0
14558,2014-09-05,0.004024
14558,2014-09-08,-0.00521
14558,2014-09-09,-0.004432
14558,2014-09-10,-0.011736
14558,2014-09-11,0.009828
14558,2014-09-12,-0.00811
14558,2014-09-15,-0.017171
14558,2014-09-16,-0.003328
14558,2014-09-17,-0.001669
14558,2014-09-18,-0.011288
14558,2014-09-19,0.000423
14558,2014-09-22,0.003381
14558,2014-09-23,-0.014322
14558,2014-09-24,0.009402
14558,2014-09-25,-0.018628
14558,2014-09-26,0.014668
14558,2014-09-29,-0.003827
14558,2014-09-30,-0.012377
14558,2014-10-01,-0.020743
14558,2014-10-02,-0.01368
14558,2014-10-03,0.017897
14558,2014-10-06,-0.005714
14558,2014-10-07,-0.02962
14558,2014-10-08,0.006834
14558,2014-10-09,-0.039367
14558,2014-10-10,-0.016957
14558,2014-10-13,-0.035937
14558,2014-10-14,0.004473
14558,2014-10-15,0.017318
14558,2014-10-16,0.023833
14558,2014-10-17,0.026603
14558,2014-10-20,-0.003702
14558,2014-10-21,0.027404
14558,2014-10-22,-0.027577
14558,2014-10-23,0.006973
14558,2014-10-24,0.001385
14558,2014-10-27,0.00461
14558,2014-10-28,0.019275
14558,2014-10-29,0.027465
14558,2014-10-30,-0.000876
14558,2014-10-31,-0.004386
14558,2014-11-03,-0.017621
14558,2014-11-04,-0.007175
14558,2014-11-05,0.013099
14558,2014-11-06,0.000446
14558,2014-11-07,0.011141
14558,2014-11-10,0.003967
14558,2014-11-11,0.002195
14558,2014-11-12,0.011389
14558,2014-11-13,0.004764
14558,2014-11-14,0.011207
14558,2014-11-17,0.000426
14558,2014-11-18,0.005965
14558,2014-11-19,-0.008895
14558,2014-11-20,0.000855
14558,2014-11-21,0.001708
14558,2014-11-24,0.007673
14558,2014-11-25,0.013536
14558,2014-11-26,-0.013356
14558,2014-11-28,0.005922
14558,2014-12-01,-0.02439
14558,2014-12-02,-0.0125
14558,2014-12-03,-0.009166
14558,2014-12-04,0.006167
14558,2014-12-05,0.010508
14558,2014-12-08,0.0013
14558,2014-12-09,0.008221
14558,2014-12-10,-0.019742
14558,2014-12-11,-0.008757
14558,2014-12-12,-0.019876
14558,2014-12-15,-0.025237
14558,2014-12-16,0.000462
14558,2014-12-17,0.02403
14558,2014-12-18,0.026625
14558,2014-12-19,0.022418
14558,2014-12-22,0.015477
14558,2014-12-23,0.011431
14558,2014-12-24,-0.000837
14558,2014-12-26,0.005027
14558,2014-12-29,-0.003752
14558,2014-12-30,-0.005439
14558,2014-12-31,-0.00631
14558,2015-01-02,0.00127
14558,2015-01-05,-0.008457
14558,2015-01-06,-0.016631
14558,2015-01-07,0.000867
14558,2015-01-08,0.019064
14558,2015-01-09,0.015306
14558,2015-01-12,-0.054858
14558,2015-01-13,-0.040319
14558,2015-01-14,-0.029548
14558,2015-01-15,-0.031399
14558,2015-01-16,0.001965
14558,2015-01-20,-0.008824
14558,2015-01-21,-0.003956
14558,2015-01-22,0.02433
14558,2015-01-23,-0.00824
14558,2015-01-26,0.01564
14558,2015-01-27,-0.004812
14558,2015-01-28,-0.032398
14558,2015-01-29,-0.021489
14558,2015-01-30,-0.044433
14558,2015-02-02,0.019776
14558,2015-02-03,0.028302
14558,2015-02-04,0.005606
14558,2015-02-05,0.014192
14558,2015-02-06,-0.017491
14558,2015-02-09,0.014751
14558,2015-02-10,0.026065
14558,2015-02-11,0.031265
14558,2015-02-12,0.034581
14558,2015-02-13,0.009615
14558,2015-02-17,-0.009977
14558,2015-02-18,-0.013743
14558,2015-02-19,0.01347
14558,2015-02-20,0
14558,2015-02-23,-0.02429
14558,2015-02-24,-0.003288
14558,2015-02-25,0.001885
14558,2015-02-26,-0.014111
14558,2015-02-27,-0.008588
14558,2015-03-02,-0.029355
14558,2015-03-03,0.041646
14558,2015-03-04,-0.006663
14558,2015-03-05,0.000479
14558,2015-03-06,0.009579
14558,2015-03-09,0.007116
14558,2015-03-10,-0.022609
14558,2015-03-11,0.003855
14558,2015-03-12,0.016803
14558,2015-03-13,-0.007082
14558,2015-03-16,0.001902
14558,2015-03-17,-0.000475
14558,2015-03-18,0.004274
14558,2015-03-19,0.008983
14558,2015-03-20,-0.005155
14558,2015-03-23,-0.001413
14558,2015-03-24,-0.010377
14558,2015-03-25,-0.004766
14558,2015-03-26,-0.010536
14558,2015-03-27,-0.00484
14558,2015-03-30,0.00535
14558,2015-03-31,0.014998
14558,2015-04-01,-0.015729
14558,2015-04-02,-0.003874
14558,2015-04-06,-0.003403
14558,2015-04-07,0.002439
14558,2015-04-08,-0.005353
14558,2015-04-09,-0.002446
14558,2015-04-10,0.017656
14558,2015-04-13,0.004819
14558,2015-04-14,0.00048
14558,2015-04-15,0.017258
14558,2015-04-16,-0.006126
14558,2015-04-17,-0.01707
14558,2015-04-20,-0.003859
14558,2015-04-21,-0.004843
14558,2015-04-22,-0.00292
14558,2015-04-23,-0.00488
14558,2015-04-24,-0.021579
14558,2015-04-27,0.018045
14558,2015-04-28,0.047267
14558,2015-04-29,0.013634
14558,2015-04-30,0.015306
14558,2015-05-01,0.005025
14558,2015-05-04,0.009091
14558,2015-05-05,-0.00991
14558,2015-05-06,0.014104
14558,2015-05-07,0.011664
14558,2015-05-08,0.009756
14558,2015-05-11,-0.008784
14558,2015-05-12,-0.011963
14558,2015-05-13,-0.00583
14558,2015-05-14,-0.005413
14558,2015-05-15,-0.003175
14558,2015-05-18,0.016379
14558,2015-05-19,-0.004029
14558,2015-05-20,0.016629
14558,2015-05-21,0.002652
14558,2015-05-22,-0.002205
14558,2015-05-26,-0.007512
14558,2015-05-27,0.009795
14558,2015-05-28,0.003086
14558,2015-05-29,-0.003516
14558,2015-06-01,0.00397
14558,2015-06-02,-0.005712
14558,2015-06-03,0.00221
14558,2015-06-04,-0.007055
14558,2015-06-05,0.008881
14558,2015-06-08,-0.007042
14558,2015-06-09,0.002216
14558,2015-06-10,0.005307
14558,2015-06-11,0.005279
14558,2015-06-12,-0.001751
14558,2015-06-15,0.001754
14558,2015-06-16,0.00744
14558,2015-06-17,0.00695
14558,2015-06-18,0.005177
14558,2015-06-19,0.006009
14558,2015-06-22,0.009386
14558,2015-06-23,-0.003381
14558,2015-06-24,-0.005513
14558,2015-06-25,0.001706
14558,2015-06-26,-0.006386
14558,2015-06-29,-0.035561
14558,2015-06-30,-0.003554
14558,2015-07-01,0.020062
14558,2015-07-02,-0.006556
14558,2015-07-06,-0.011879
14558,2015-07-07,0.011576
14558,2015-07-08,-0.029049
14558,2015-07-09,-0.00816
14558,2015-07-10,0.013711
14558,2015-07-13,0.012173
14558,2015-07-14,0.002227
14558,2015-07-15,-0.002667
14558,2015-07-16,-0.001783
14558,2015-07-17,0.000893
14558,2015-07-20,-0.001338
14558,2015-07-21,0.004913
14558,2015-07-22,0.007556
14558,2015-07-23,-0.012792
14558,2015-07-24,-0.023682
14558,2015-07-27,-0.01373
14558,2015-07-28,0.042691
14558,2015-07-29,0.022697
14558,2015-07-30,0.000435
14558,2015-07-31,-0.009569
14558,2015-08-03,0.003953
14558,2015-08-04,0.005249
14558,2015-08-05,-0.027415
14558,2015-08-06,-0.007159
14558,2015-08-07,-0.009464
14558,2015-08-10,0.030027
14558,2015-08-11,-0.031802
14558,2015-08-12,-0.005018
14558,2015-08-13,-0.005043
14558,2015-08-14,0.000461
14558,2015-08-17,0.004146
14558,2015-08-18,-0.002752
14558,2015-08-19,0.00322
14558,2015-08-20,-0.016506
14558,2015-08-21,-0.002797
14558,2015-08-24,-0.025713
14558,2015-08-25,-0.002399
14558,2015-08-26,0.013949
14558,2015-08-27,0.033681
14558,2015-08-28,0.006884
14558,2015-08-31,-0.003646
14558,2015-09-01,-0.043001
14558,2015-09-02,0.007648
14558,2015-09-03,0.005218
14558,2015-09-04,-0.028787
14558,2015-09-08,0.018464
14558,2015-09-09,0.00334
14558,2015-09-10,-0.000951
14558,2015-09-11,-0.006663
14558,2015-09-14,-0.000958
14558,2015-09-15,0.009592
14558,2015-09-16,0.016627
14558,2015-09-17,0.001869
14558,2015-09-18,-0.016791
14558,2015-09-21,0.013283
14558,2015-09-22,-0.023408
14558,2015-09-23,0.001917
14558,2015-09-24,-0.005742
14558,2015-09-25,0
14558,2015-09-28,-0.03513
14558,2015-09-29,-0.005985
14558,2015-09-30,0.022579
14558,2015-10-01,-0.003925
14558,2015-10-02,-0.000493
14558,2015-10-05,0.008378
14558,2015-10-06,0.008309
14558,2015-10-07,0.00824
14558,2015-10-08,0.010577
14558,2015-10-09,-0.016651
14558,2015-10-12,-0.008224
14558,2015-10-13,0.006341
14558,2015-10-14,-0.004362
14558,2015-10-15,0.007303
14558,2015-10-16,-0.009183
14558,2015-10-19,-0.010244
14558,2015-10-20,0.000493
14558,2015-10-21,-0.004434
14558,2015-10-22,-0.013854
14558,2015-10-23,0.003011
14558,2015-10-26,0.016508
14558,2015-10-27,-0.018701
14558,2015-10-28,0.038114
14558,2015-10-29,-0.041063
14558,2015-10-30,0.003526
14558,2015-11-02,0.001506
14558,2015-11-03,0.015038
14558,2015-11-04,0.00642
14558,2015-11-05,-0.024043
14558,2015-11-06,0.010558
14558,2015-11-09,-0.014925
14558,2015-11-10,0.005556
14558,2015-11-11,-0.005525
14558,2015-11-12,0.023737
14558,2015-11-13,-0.01332
14558,2015-11-16,0.0135
14558,2015-11-17,-0.033547
14558,2015-11-18,0
14558,2015-11-19,-0.011741
14558,2015-11-20,0.036674
14558,2015-11-23,-0.009965
14558,2015-11-24,-0.003523
14558,2015-11-25,0.011111
14558,2015-11-27,-0.012987
14558,2015-11-30,0.010121
14558,2015-12-01,0.010521
14558,2015-12-02,-0.016361
14558,2015-12-03,0.007056
14558,2015-12-04,-0.008008
14558,2015-12-07,-0.006559
14558,2015-12-08,-0.001016
14558,2015-12-09,0.001017
14558,2015-12-10,-0.000508
14558,2015-12-11,-0.022866
14558,2015-12-14,-0.039522
14558,2015-12-15,0.008663
14558,2015-12-16,-0.003757
14558,2015-12-17,-0.007004
14558,2015-12-18,-0.001628
14558,2015-12-21,-0.003804
14558,2015-12-22,0.01473
14558,2015-12-23,0.033871
14558,2015-12-24,0.00104
14558,2015-12-28,-0.026494
14558,2015-12-29,0.006403
14558,2015-12-30,-0.011665
14558,2015-12-31,0
14558,2016-01-04,0.000536
14558,2016-01-05,-0.001609
14558,2016-01-06,-0.016112
14558,2016-01-07,-0.049672
14558,2016-01-08,-0.030442
14558,2016-01-11,-0.004739
14558,2016-01-12,-0.030952
14558,2016-01-13,-0.023342
14558,2016-01-14,0.026415
14558,2016-01-15,-0.020221
14558,2016-01-19,-0.018762
14558,2016-01-20,-0.000637
14558,2016-01-21,0.00574
14558,2016-01-22,-0.002537
14558,2016-01-25,-0.025429
14558,2016-01-26,0.020874
14558,2016-01-27,0.017252
14558,2016-01-28,-0.035804
14558,2016-01-29,0.032573
14558,2016-02-01,0.012618
14558,2016-02-02,0.002492
14558,2016-02-03,0.061529
14558,2016-02-04,0.005269
14558,2016-02-05,-0.009319
14558,2016-02-08,-0.032922
14558,2016-02-09,-0.015198
14558,2016-02-10,0.033951
14558,2016-02-11,-0.050746
14558,2016-02-12,0.027673
14558,2016-02-16,0.041004
14558,2016-02-17,0.003527
14558,2016-02-18,0.005272
14558,2016-02-19,-0.015152
14558,2016-02-22,0.03787
14558,2016-02-23,-0.024515
14558,2016-02-24,0.004091
14558,2016-02-25,0.011059
14558,2016-02-26,0.010938
14558,2016-02-29,0.001139
14558,2016-03-01,0.016496
14558,2016-03-02,0.01343
14558,2016-03-03,0.024848
14558,2016-03-04,0.005388
14558,2016-03-07,0.01179
14558,2016-03-08,-0.04714
14558,2016-03-09,0.000556
14558,2016-03-10,0
14558,2016-03-11,0.014444
14558,2016-03-14,-0.007667
14558,2016-03-15,-0.022075
14558,2016-03-16,0.00395
14558,2016-03-17,0.028668
14558,2016-03-18,0.009836
14558,2016-03-21,0.002165
14558,2016-03-22,-0.008099
14558,2016-03-23,-0.011432
14558,2016-03-24,0.009912
14558,2016-03-28,-0.007088
14558,2016-03-29,-0.007139
14558,2016-03-30,0.008296
14558,2016-03-31,0.026879
14558,2016-04-01,-0.003205
14558,2016-04-04,-0.025188
14558,2016-04-05,-0.037933
14558,2016-04-06,-0.003429
14558,2016-04-07,-0.006881
14558,2016-04-08,-0.020785
14558,2016-04-11,0.014151
14558,2016-04-12,0.000581
14558,2016-04-13,0.030796
14558,2016-04-14,-0.013529
14558,2016-04-15,0.000571
14558,2016-04-18,0.007424
14558,2016-04-19,0.019841
14558,2016-04-20,0.020011
14558,2016-04-21,-0.00327
14558,2016-04-22,0.012028
14558,2016-04-25,-0.001621
14558,2016-04-26,-0.000541
14558,2016-04-27,-0.033026
14558,2016-04-28,-0.003919
14558,2016-04-29,0.001124
14558,2016-05-02,0
14558,2016-05-03,-0.040988
14558,2016-05-04,-0.009953
14558,2016-05-05,0.003548
14558,2016-05-06,0.011196
14558,2016-05-09,-0.009324
14558,2016-05-10,0.018235
14558,2016-05-11,-0.016753
14558,2016-05-12,-0.009988
14558,2016-05-13,-0.006528
14558,2016-05-16,0.003584
14558,2016-05-17,0.005952
14558,2016-05-18,0.000592
14558,2016-05-19,-0.014193
14558,2016-05-20,0.004199
14558,2016-05-23,-0.006571
14558,2016-05-24,0.027661
14558,2016-05-25,0.024576
14558,2016-05-26,0.011422
14558,2016-05-27,0.003953
14558,2016-05-31,0.008999
14558,2016-06-01,0.013378
14558,2016-06-02,0.018152
14558,2016-06-03,-0.0443
14558,2016-06-06,0.025438
14558,2016-06-07,0.006615
14558,2016-06-08,-0.007119
14558,2016-06-09,-0.017099
14558,2016-06-10,-0.015713
14558,2016-06-13,-0.029076
14558,2016-06-14,-0.055784
14558,2016-06-15,0.020522
14558,2016-06-16,0
14558,2016-06-17,-0.001828
14558,2016-06-20,0.015263
14558,2016-06-21,-0.016236
14558,2016-06-22,-0.006112
14558,2016-06-23,0.03444
14558,2016-06-24,-0.058858
14558,2016-06-27,-0.058749
14558,2016-06-28,0.025503
14558,2016-06-29,0.043194
14558,2016-06-30,0.070891
14558,2016-07-01,-0.021675
14558,2016-07-05,-0.055689
14558,2016-07-06,-0.002537
14558,2016-07-07,0.011443
14558,2016-07-08,0.045255
14558,2016-07-11,0.006615
14558,2016-07-12,0.025687
14558,2016-07-13,-0.002912
14558,2016-07-14,0.003505
14558,2016-07-15,0.005821
14558,2016-07-18,0.010995
14558,2016-07-19,-0.005724
14558,2016-07-20,0.002303
14558,2016-07-21,0.006318
14558,2016-07-22,-0.005137
14558,2016-07-25,0.011474
14558,2016-07-26,0.012479
14558,2016-07-27,-0.010644
14558,2016-07-28,0.016988
14558,2016-07-29,0.008949
14558,2016-08-01,-0.022173
14558,2016-08-02,0.000567
14558,2016-08-03,0.01983
14558,2016-08-04,0.016667
14558,2016-08-05,0.019126
14558,2016-08-08,-0.002145
14558,2016-08-09,0.002687
14558,2016-08-10,-0.000536
14558,2016-08-11,0.012332
14558,2016-08-12,0.004767
14558,2016-08-15,0.016342
14558,2016-08-16,0.011411
14558,2016-08-17,-0.005128
14558,2016-08-18,0.002062
14558,2016-08-19,0.001029
14558,2016-08-22,0.002056
14558,2016-08-23,0.00359
14558,2016-08-24,0.001022
14558,2016-08-25,0.007657
14558,2016-08-26,-0.00152
14558,2016-08-29,0.005581
14558,2016-08-30,0.008577
14558,2016-08-31,0.002501
14558,2016-09-01,-0.022954
14558,2016-09-02,0.012257
14558,2016-09-06,-0.001514
14558,2016-09-07,0.011622
14558,2016-09-08,-0.006494
14558,2016-09-09,-0.028658
14558,2016-09-12,0.021222
14558,2016-09-13,-0.019767
14558,2016-09-14,0.003102
14558,2016-09-15,0.005155
14558,2016-09-16,-0.015385
14558,2016-09-19,-0.001042
14558,2016-09-20,-0.002607
14558,2016-09-21,0.003659
14558,2016-09-22,0.007292
14558,2016-09-23,-0.013444
14558,2016-09-26,-0.012579
14558,2016-09-27,0.016454
14558,2016-09-28,0.01201
14558,2016-09-29,-0.007224
14558,2016-09-30,0.011954
14558,2016-10-03,0.010272
14558,2016-10-04,0.004067
14558,2016-10-05,0.011646
14558,2016-10-06,-0.006506
14558,2016-10-07,-0.004534
14558,2016-10-10,0.007085
14558,2016-10-11,-0.012563
14558,2016-10-12,-0.005089
14558,2016-10-13,-0.016368
14558,2016-10-14,0.00364
14558,2016-10-17,0.001554
14558,2016-10-18,0.002587
14558,2016-10-19,0.004644
14558,2016-10-20,-0.004623
14558,2016-10-21,-0.001032
14558,2016-10-24,0.006715
14558,2016-10-25,0.003078
14558,2016-10-26,-0.037852
14558,2016-10-27,-0.006911
14558,2016-10-28,-0.012313
14558,2016-10-31,-0.016331
14558,2016-11-01,-0.017155
14558,2016-11-02,-0.006757
14558,2016-11-03,-0.012472
14558,2016-11-04,-0.014925
14558,2016-11-07,0.019231
14558,2016-11-08,-0.037164
14558,2016-11-09,0.029691
14558,2016-11-10,0.044983
14558,2016-11-11,0.013245
14558,2016-11-14,0.036492
14558,2016-11-15,0.009459
14558,2016-11-16,-0.013014
14558,2016-11-17,0.01635
14558,2016-11-18,0.007265
14558,2016-11-21,0.003091
14558,2016-11-22,0.009245
14558,2016-11-23,0.015267
14558,2016-11-25,-0.008521
14558,2016-11-28,-0.014661
14558,2016-11-29,-0.011288
14558,2016-11-30,0.007784
14558,2016-12-01,0.014418
14558,2016-12-02,-0.006599
14558,2016-12-05,0.007154
14558,2016-12-06,-0.004059
14558,2016-12-07,0.011207
14558,2016-12-08,0.023678
14558,2016-12-09,0.003937
14558,2016-12-12,-0.017647
14558,2016-12-13,-0.006986
14558,2016-12-14,-0.011558
14558,2016-12-15,0.011185
14558,2016-12-16,0.001006
14558,2016-12-19,-0.012054
14558,2016-12-20,0.006609
14558,2016-12-21,-0.00303
14558,2016-12-22,-0.010132
14558,2016-12-23,0.0087
14558,2016-12-27,0.007103
14558,2016-12-28,-0.020655
14558,2016-12-29,-0.012346
14558,2016-12-30,-0.009375
14558,2017-01-03,0.011041
14558,2017-01-04,0.024441
14558,2017-01-05,0.001015
14558,2017-01-06,0.008621
14558,2017-01-09,-0.007039
14558,2017-01-10,0.014684
14558,2017-01-11,0.004491
14558,2017-01-12,0.000994
14558,2017-01-13,-0.010918
14558,2017-01-17,-0.0286
14558,2017-01-18,0.004132
14558,2017-01-19,-0.006173
14558,2017-01-20,-0.002588
14558,2017-01-23,-0.007265
14558,2017-01-24,0.010455
14558,2017-01-25,0.014485
14558,2017-01-26,0.010199
14558,2017-01-27,-0.005048
14558,2017-01-30,0.003044
14558,2017-01-31,0.072626
14558,2017-02-01,0.022727
14558,2017-02-02,0.025
14558,2017-02-03,0.025745
14558,2017-02-06,-0.002642
14558,2017-02-07,0.006622
14558,2017-02-08,-0.010965
14558,2017-02-09,0.008426
14558,2017-02-10,0.002199
14558,2017-02-13,0.007021
14558,2017-02-14,0.016122
14558,2017-02-15,0.006861
14558,2017-02-16,-0.011073
14558,2017-02-17,-0.000431
14558,2017-02-21,-0.001292
14558,2017-02-22,-0.000863
14558,2017-02-23,-0.001727
14558,2017-02-24,-0.015138
14558,2017-02-27,0.011858
14558,2017-02-28,-0.023872
14558,2017-03-01,0.016896
14558,2017-03-02,-0.016178
14558,2017-03-03,-0.000889
14558,2017-03-06,-0.017794
14558,2017-03-07,-0.010417
14558,2017-03-08,-0.005034
14558,2017-03-09,0.0023
14558,2017-03-10,0.00872
14558,2017-03-13,0
14558,2017-03-14,-0.013194
14558,2017-03-15,-0.000461
14558,2017-03-16,-0.004151
14558,2017-03-17,-0.02038
14558,2017-03-20,-0.001418
14558,2017-03-21,-0.028883
14558,2017-03-22,-0.005851
14558,2017-03-23,-0.01177
14558,2017-03-24,-0.009429
14558,2017-03-27,-0.022545
14558,2017-03-28,0.016914
14558,2017-03-29,0.013609
14558,2017-03-30,0.019891
14558,2017-03-31,-0.008776
14558,2017-04-03,-0.017216
14558,2017-04-04,-0.024024
14558,2017-04-05,-0.021538
14558,2017-04-06,0.027254
14558,2017-04-07,-0.00102
14558,2017-04-10,0
14558,2017-04-11,0.006129
14558,2017-04-12,-0.006091
14558,2017-04-13,-0.02094
14558,2017-04-17,0.011998
14558,2017-04-18,-0.008247
14558,2017-04-19,0.007276
14558,2017-04-20,0.03096
14558,2017-04-21,-0.002502
14558,2017-04-24,0.027095
14558,2017-04-25,0.011236
14558,2017-04-26,0.020773
14558,2017-04-27,-0.04212
14558,2017-04-28,-0.017857
14558,2017-05-01,-0.00202
14558,2017-05-02,0.009109
14558,2017-05-03,-0.015045
